ds,yhat,yhat_lower,yhat_upper
2016-02-08,194.87749998244624,118.66696422767421,269.70094957952443
2016-02-09,195.92194519653592,122.22653352764057,269.2406276003257
2016-02-10,195.8413035032726,114.124528355698,272.00562813210814
2016-02-11,196.7316336190758,122.61897722786316,278.90783305858986
2016-02-12,196.68955948076606,116.07224606711995,278.6530488771559
2016-02-15,198.19252147219606,119.82375656580383,279.09465095396985
2016-02-16,199.25951333516812,120.72994998484586,273.68278869735593
2016-02-17,199.08516954210936,120.88801186854528,277.75517992768715
2016-02-18,199.76924704119943,123.02051600200684,284.26412594491126
2016-02-19,199.41500076243423,121.01535886436588,277.9683177592609
2016-02-22,199.45100522821878,118.43026550614262,273.58073075261296
2016-02-23,199.89779948078956,122.95284723675951,280.4917143802009
2016-02-24,199.06432967928063,123.33789270443557,273.3594887370565
2016-02-25,199.06773815672707,123.724841049849,276.1335462232255
2016-02-26,198.02891803762805,126.54656479763766,275.1024797757167
2016-02-29,196.15803764882656,114.05377950679463,273.80941723917147
2016-03-01,196.0697792814876,118.79058063731229,274.72706789588506
2016-03-02,194.7734339364864,118.77486294279932,275.63417679213575
2016-03-03,194.39624906554135,108.17096423912677,269.28192802035875
2016-03-04,193.0668717973305,121.22954554341669,273.5830498137143
2016-03-08,190.91266578746652,111.49916578289017,273.5054717502691
2016-03-09,189.80402455788973,109.37874092188206,264.0332524846134
2016-03-10,189.69881332504556,111.82168909465952,270.5847621552223
2016-03-11,188.71700216161946,116.05413626073539,264.89071610393137
2016-03-14,187.94276991719525,109.75294611469782,259.53755597535053
2016-03-15,188.4886407267594,110.63365314425194,258.18654687300904
2016-03-16,187.93371863475699,112.38808554857066,271.60229300392587
2016-03-17,188.38599664840245,110.70373357372452,265.362072988627
2016-03-18,187.95368064155977,109.83148712399104,265.02668775463053
2016-03-21,188.67893872611313,106.92151452987413,266.933816186854
2016-03-22,189.6485666368757,114.61506663032014,270.18470724705816
2016-03-23,189.47040827274816,111.2214879628489,266.4210547693273
2016-03-28,191.36551083846217,116.52258216556785,277.0030978496969
2016-03-29,192.43591554924117,114.8503785152359,268.358044036165
2016-03-30,192.32765778108708,121.2650342442964,271.35399191462784
2016-03-31,193.1531562179483,110.5002917497587,267.2460158829352
2016-04-01,193.02727622103788,113.19762708293872,272.3934617697913
2016-04-04,194.36277467544542,115.65831260605103,273.58408547758125
2016-04-05,195.46844654350414,117.95736460900446,271.38203606751483
2016-04-06,195.4112958080942,116.02511657426693,274.2369705854475
2016-04-07,196.30732861242313,116.22737233937535,268.678148682322
2016-04-08,196.27358927518077,118.98555481001702,269.4625656897068
2016-04-11,198.01413599826438,119.44589040909575,278.4041537016223
2016-04-12,199.28973594268217,121.09730883216989,278.06430894704124
2016-04-13,199.4124276377188,116.60305829384743,277.55367466289596
2016-04-18,202.81385363013288,120.78255773426504,277.3034739813024
2016-04-20,204.3340591240299,123.24672666362817,281.1175077084226
2016-04-21,205.40159818961695,128.29808240729668,278.9093808369517
2016-04-22,205.4793284685639,132.2663970213382,281.8695287602521
2016-04-25,207.08038103016605,127.82532737154668,283.68579715522316
2016-04-26,208.12177138077004,125.4653568332404,284.00365962918625
2016-04-27,207.90709263591137,135.63365674366565,281.2695958501802
2016-04-28,208.54447274988112,129.77633079160543,284.55884417381645
2016-04-29,208.14519264509244,133.97256176976393,283.92219484357435
2016-05-02,208.12937740560918,127.5456358314373,290.5376793728088
2016-05-03,208.60833450569805,133.72997353648793,289.97872981862247
2016-05-04,207.84105686220326,131.61562535052312,286.32905889352395
2016-05-05,207.94930633230456,133.45302170756554,283.93500618895706
2016-05-06,207.05793656927136,132.6215901188288,278.7679319323134
2016-05-09,205.914829646133,123.69155160740203,285.1021244777541
2016-05-10,206.17099903050658,128.62292263528033,283.12076851610993
2016-05-11,205.27176916993045,130.03608254091608,280.35044828699444
2016-05-12,205.34452230641915,128.5461054347952,285.34081742936553
2016-05-13,204.51743301508677,125.32438176152834,283.2205073771245
2016-05-16,204.16207448074877,122.75821291709003,280.4189081927802
2016-05-17,204.865368859828,128.08492780477826,282.38067854972076
2016-05-18,204.49263383004256,129.45896838033565,285.3152645286488
2016-05-19,205.1602306744324,125.25178445150226,287.4778927563383
2016-05-20,204.98346774766992,127.02083811055428,284.1801309620005
2016-05-23,206.76266261155132,125.95145543475766,286.75087402758385
2016-05-24,208.1847220191419,138.34464006198928,290.01343669697303
2016-05-25,208.50680018668865,134.11555156710202,283.9962052405778
2016-05-26,209.82927203121187,134.5447578365511,289.60180126355647
2016-05-27,210.25243771510864,128.98585018412695,291.8987938126373
2016-05-30,213.37458690476026,132.74851255258088,285.2351066260809
2016-05-31,215.05964478866852,141.56936708152682,293.08659973736087
2016-06-01,215.54214288292445,139.24130130187459,293.9563361016927
2016-06-02,216.92024635565193,140.88722749859502,294.8213400565023
2016-06-03,217.29479389343956,140.92894490112647,293.4363703872343
2016-06-06,219.69137822677675,147.78418945451858,301.878547817152
2016-06-07,220.96910853430902,137.9416777986442,303.3972577511068
2016-06-08,220.98086885854312,143.90584352617714,302.74018758855897
2016-06-09,221.8390308131171,141.9724938534385,301.61051554258546
2016-06-10,221.6598488571002,137.50932965952168,293.4238282597535
2016-06-13,222.35566488137977,138.35678827583664,299.7858533836914
2016-06-14,223.1074705267924,142.59466429396818,301.74614978993924
2016-06-15,222.6392189276434,142.88845017988533,301.33423784625467
2016-06-16,223.07661938714165,148.85267517613514,297.3311293991655
2016-06-17,222.54745230995337,146.84040041912607,305.00942772337686
2016-06-20,222.69974867482503,145.67460078430423,301.00268430424916
2016-06-21,223.45378568434487,145.8907665704432,309.22928840096563
2016-06-22,223.080011381694,141.27503324909725,296.6508409072785
2016-06-23,223.70037011429923,143.1202384152671,300.387617436984
2016-06-24,223.43626663314873,147.7271863542733,298.46935186857337
2016-06-27,224.77776176036673,147.00730121592005,297.5323367175858
2016-06-28,226.0170636629267,145.979279671191,301.80366700222646
2016-06-29,226.14821440368075,150.6962679148763,305.5525903025204
2016-06-30,227.27704092150177,152.12354281419138,304.9149070254646
2016-07-01,227.50862029288544,152.2001440327454,303.0918769633337
2016-07-04,230.10359475189708,152.37646327000016,307.7596485862966
2016-07-05,231.6357723864078,156.06887206045712,312.88452529930584
2016-07-07,233.5881848535946,153.28462982133044,314.71801973136536
2016-07-08,234.02373976561438,157.19958774596245,310.5814949191967
2016-07-11,236.62666629665938,154.8290727706355,310.13685064313637
2016-07-12,237.96618762284962,154.48770195892214,315.8803731063865
2016-07-13,238.0274716114685,162.27046719934697,312.1208447720758
2016-07-14,238.91711933237372,158.1442144076447,315.32479504964033
2016-07-15,238.74551688355803,158.9791878978517,316.7628319050679
2016-07-18,239.26426005789267,160.54230703284168,319.38733376150327
2016-07-19,239.87365597173243,166.04497948979127,313.506770236457
2016-07-20,239.21449950029893,162.2356830412968,319.82587936966064
2016-07-21,239.409684884447,156.7913176493934,318.78387077482597
2016-07-22,238.58519696699594,157.6722051910852,318.42844117854975
2016-07-25,237.53205898110303,163.29334518399114,314.7724565928921
2016-07-26,237.78358189335734,158.4660087384711,322.2725382878929
2016-07-27,236.86291819067878,159.2802129118241,313.8956559419225
2016-07-28,236.89739519222175,158.86507869324885,313.7419311664671
2016-07-29,236.01491115036555,152.80288187410312,315.90482128515424
2016-08-01,235.38562686216488,167.1719177860975,312.79413615055444
2016-08-02,235.9597562233834,156.75588757286945,314.52732642049784
2016-08-03,235.43811793194513,151.9876640791569,312.77399923588865
2016-08-04,235.93687634064733,156.68823519587394,310.08905733508016
2016-08-05,235.57146405578763,157.3350215092035,308.02963400958055
2016-08-08,236.67359409497396,159.3046899847454,315.8957478946439
2016-08-09,237.83811564317773,161.28853327950657,317.0909503575397
2016-08-10,237.89076340529155,158.19790978541448,315.9275594707384
2016-08-11,238.93521367032983,156.63899158148243,317.19408746105927
2016-08-12,239.07562340965632,162.55753794959892,320.13308532369535
2016-08-16,242.79712594398197,162.03761249994957,318.43886746079477
2016-08-17,243.04509576325998,164.3888721147641,321.81424253761134
2016-08-18,244.21385515621031,163.04141547504702,324.6391826188478
2016-08-19,244.40910850199973,170.73166996589748,322.88056593336734
2016-08-22,246.48862004828587,171.5544590276368,324.56136872145447
2016-08-23,247.7438710145659,166.3536186012585,324.3980812063672
2016-08-24,247.77708107122712,174.4033217847745,326.24897464924425
2016-08-25,248.7002617352898,175.01873410930224,326.6091247273189
2016-08-26,248.62800985258087,164.5970921916948,324.88388944733794
2016-08-29,249.8592767520117,169.37075677921015,332.8780269734692
2016-08-30,250.8422024122037,171.0684799554807,336.22825942753377
2016-08-31,250.61883925745863,170.85119107314497,324.21752896009014
2016-09-01,251.3057627753388,169.15825894450086,333.47792132932676
2016-09-02,251.02078793911843,178.14970923470884,329.8153427093202
2016-09-06,252.63495649916888,176.6920568068515,331.28099507143423
2016-09-07,252.31660577250128,172.32222844800606,327.62442059146304
2016-09-08,252.92348434973727,178.1647666164843,330.7907025513312
2016-09-09,252.56837546554323,176.45445552951605,331.1393402133307
2016-09-12,253.1066213410139,173.8970263929438,331.7138575469449
2016-09-14,253.46542034625088,176.4182750223958,335.78309573857314
2016-09-15,253.94587973454648,181.29760124885473,333.6184641758934
2016-09-16,253.4392528611241,180.14026800542354,331.87027259249203
2016-09-19,253.3571899941802,171.37944590958162,333.01733273428084
2016-09-20,253.8783353357937,170.0416962820075,339.2060783732815
2016-09-21,253.1719668757922,172.83790627537763,329.223590822278
2016-09-22,253.35052108817564,174.96533876421694,331.3704926120602
2016-09-23,252.52903577848363,177.27088082741773,328.03638443464615
2016-09-26,251.4933660021497,174.36516226432795,328.70141051377277
2016-09-27,251.71946147880172,176.61425242592676,325.94969785648374
2016-09-28,250.7429264820369,172.9630765862787,329.02852890782685
2016-09-29,250.6840281737206,173.09670805991925,326.42084126206174
2016-09-30,249.6650661046561,170.98388813572475,322.43985550096806
2016-10-03,248.3352966928089,173.54874084170888,325.1228636916208
2016-10-04,248.57595150583592,172.82064394883426,325.0021752257527
2016-10-05,247.67302990616247,171.12711511969343,323.14888682375295
2016-10-06,247.7459031478852,173.64693659061606,328.2826474565722
2016-10-07,246.91419773609948,164.34250918300862,321.99232669630914
2016-10-10,246.42654375841053,168.3311073608654,323.3604229363854
2016-10-13,246.9270646221886,170.8872347981045,322.25535294196357
2016-10-14,246.46513671851184,169.37452748762007,321.54749966744095
2016-10-17,246.94485613739235,168.5433253670002,326.10104543474995
2016-10-18,247.7730837974778,172.6960212405866,327.29010616604705
2016-10-19,247.41816628699337,169.59882720596886,325.8002445656004
2016-10-20,247.98106630622652,171.05509835781052,325.1563112387014
2016-10-21,247.5642540545531,164.02902045675825,325.3211827514537
2016-10-24,247.7291709547781,168.493513780016,320.0095583935534
2016-10-25,248.30515329586902,172.52647024087486,325.27670859362564
2016-10-26,247.6314511603557,171.73538636721304,321.5487132481198
2016-10-27,247.81663707174127,171.48579514808648,323.0153052156115
2016-10-28,246.97281833772593,170.7733158125974,321.16507401529395
2016-11-01,245.7620448099669,162.89987351390076,321.6442559738799
2016-11-02,244.61127002344963,168.2072136645085,321.78758872762495
2016-11-03,244.3539935687768,160.71540101775324,323.1448514996355
2016-11-04,243.1170414658875,165.9806791378034,324.52062069957395
2016-11-07,241.0739073549151,163.39653400641973,315.50378133775064
2016-11-08,241.07986700590305,166.21226067053422,316.316402138533
2016-11-09,239.95644850790697,163.96406698231485,320.1513821878374
2016-11-10,239.83097732295414,156.02866459988223,321.09861847027804
2016-11-11,238.83101451852392,159.2842411972115,320.44888677262804
2016-11-15,238.70774132334506,159.36174858206803,313.0171213776065
2016-11-16,238.25867781406245,159.7717060955141,314.15777429872657
2016-11-17,238.85909005848964,162.35007350141944,314.5669043348006
2016-11-18,238.6196809688116,156.63271220433717,317.0769252355223
2016-11-21,240.18664275011048,166.854754904362,323.87287929488645
2016-11-22,241.5115099194744,169.5922051019512,316.30712336443656
2016-11-23,241.713778509854,170.85795527074805,320.24388886263597
2016-11-24,242.88829611476643,168.3512017434371,321.1113706178262
2016-11-25,243.13007443703702,164.58750340015874,317.90135240624943
2016-11-28,245.4606321211694,167.46717696515148,321.50405159829563
2016-11-29,246.7865344518042,172.78997832712713,329.76143673291705
2016-11-30,246.8575702525734,172.70856208078013,323.7323250141444
2016-12-01,247.77033325711824,170.15699396199946,322.61581718998514
2016-12-02,247.62499848785762,164.8208995245054,320.152828881571
2016-12-05,248.14242625542317,178.884466068452,322.16758474271353
2016-12-06,248.69471544251118,176.48145563049775,324.6637567353909
2016-12-07,247.93760802785658,166.82854593275275,328.8844930834367
2016-12-08,247.98847271007375,171.88352490154293,327.4374587808245
2016-12-09,246.9693555684799,163.48656929723566,328.8073821955711
2016-12-12,245.0173100078291,164.42596182290967,322.95380528153765
2016-12-13,244.868859691023,169.84504368908225,323.1515908277672
2016-12-14,243.5048213912869,163.1692707987815,320.59076021229754
2016-12-15,243.0590301543892,166.4100738453686,318.0304476097152
2016-12-16,241.66728396700063,160.48341616604722,315.7487805741639
2016-12-19,239.43093995300987,159.62691677234983,317.88869520156567
